source,STTLng
demandMatrix-abilene-zhang-5min-20040303-2240.txt,247.531447
demandMatrix-abilene-zhang-5min-20040303-2245.txt,259.25144800000004
demandMatrix-abilene-zhang-5min-20040303-2250.txt,262.897671
demandMatrix-abilene-zhang-5min-20040303-2255.txt,256.63957700000003
demandMatrix-abilene-zhang-5min-20040303-2300.txt,243.191662
demandMatrix-abilene-zhang-5min-20040303-2305.txt,232.16189100000003
demandMatrix-abilene-zhang-5min-20040303-2310.txt,239.37779400000002
demandMatrix-abilene-zhang-5min-20040303-2315.txt,244.504768
demandMatrix-abilene-zhang-5min-20040303-2320.txt,248.679523
demandMatrix-abilene-zhang-5min-20040303-2325.txt,237.563165
demandMatrix-abilene-zhang-5min-20040303-2330.txt,235.595085
demandMatrix-abilene-zhang-5min-20040303-2335.txt,228.43732600000004
demandMatrix-abilene-zhang-5min-20040303-2340.txt,217.222117
demandMatrix-abilene-zhang-5min-20040303-2345.txt,205.60589
demandMatrix-abilene-zhang-5min-20040303-2350.txt,204.27027600000002
demandMatrix-abilene-zhang-5min-20040303-2355.txt,200.575653
demandMatrix-abilene-zhang-5min-20040304-0000.txt,197.514071
demandMatrix-abilene-zhang-5min-20040304-0005.txt,215.732666
demandMatrix-abilene-zhang-5min-20040304-0010.txt,209.962832
demandMatrix-abilene-zhang-5min-20040304-0015.txt,213.74703499999998
demandMatrix-abilene-zhang-5min-20040304-0020.txt,206.681363
demandMatrix-abilene-zhang-5min-20040304-0025.txt,207.243638
demandMatrix-abilene-zhang-5min-20040304-0030.txt,201.58220400000002
demandMatrix-abilene-zhang-5min-20040304-0035.txt,201.897419
demandMatrix-abilene-zhang-5min-20040304-0040.txt,213.878329
demandMatrix-abilene-zhang-5min-20040304-0045.txt,225.424907
demandMatrix-abilene-zhang-5min-20040304-0050.txt,214.898806
demandMatrix-abilene-zhang-5min-20040304-0055.txt,209.544424
demandMatrix-abilene-zhang-5min-20040304-0100.txt,203.79089399999998
demandMatrix-abilene-zhang-5min-20040304-0105.txt,211.31465000000003
demandMatrix-abilene-zhang-5min-20040304-0110.txt,214.186821
demandMatrix-abilene-zhang-5min-20040304-0115.txt,221.780616
demandMatrix-abilene-zhang-5min-20040304-0120.txt,217.372582
demandMatrix-abilene-zhang-5min-20040304-0125.txt,209.786312
demandMatrix-abilene-zhang-5min-20040304-0130.txt,208.229114
demandMatrix-abilene-zhang-5min-20040304-0135.txt,203.53716499999996
demandMatrix-abilene-zhang-5min-20040304-0140.txt,199.064955
demandMatrix-abilene-zhang-5min-20040304-0145.txt,200.75878400000002
demandMatrix-abilene-zhang-5min-20040304-0150.txt,203.737997
demandMatrix-abilene-zhang-5min-20040304-0155.txt,201.79583999999997
demandMatrix-abilene-zhang-5min-20040304-0200.txt,210.68992
demandMatrix-abilene-zhang-5min-20040304-0205.txt,213.150968
demandMatrix-abilene-zhang-5min-20040304-0210.txt,200.66342600000002
demandMatrix-abilene-zhang-5min-20040304-0215.txt,213.09481
demandMatrix-abilene-zhang-5min-20040304-0220.txt,216.703091
demandMatrix-abilene-zhang-5min-20040304-0225.txt,210.400195
demandMatrix-abilene-zhang-5min-20040304-0230.txt,202.02328300000002
demandMatrix-abilene-zhang-5min-20040304-0235.txt,202.23254999999997
demandMatrix-abilene-zhang-5min-20040304-0240.txt,208.20265900000004
demandMatrix-abilene-zhang-5min-20040304-0245.txt,210.094982
demandMatrix-abilene-zhang-5min-20040304-0250.txt,214.412489
demandMatrix-abilene-zhang-5min-20040304-0255.txt,206.450033
demandMatrix-abilene-zhang-5min-20040304-0300.txt,205.37817799999996
demandMatrix-abilene-zhang-5min-20040304-0305.txt,198.88038600000002
demandMatrix-abilene-zhang-5min-20040304-0310.txt,195.26099900000003
demandMatrix-abilene-zhang-5min-20040304-0315.txt,193.483681
demandMatrix-abilene-zhang-5min-20040304-0320.txt,185.82577899999998
demandMatrix-abilene-zhang-5min-20040304-0325.txt,181.462029
demandMatrix-abilene-zhang-5min-20040304-0330.txt,181.41441
demandMatrix-abilene-zhang-5min-20040304-0335.txt,176.944669
demandMatrix-abilene-zhang-5min-20040304-0340.txt,177.810687
demandMatrix-abilene-zhang-5min-20040304-0345.txt,180.075557
demandMatrix-abilene-zhang-5min-20040304-0350.txt,180.43576900000002
demandMatrix-abilene-zhang-5min-20040304-0355.txt,181.746643
demandMatrix-abilene-zhang-5min-20040304-0400.txt,183.66081999999997
demandMatrix-abilene-zhang-5min-20040304-0405.txt,182.908649
demandMatrix-abilene-zhang-5min-20040304-0410.txt,175.77050799999998
demandMatrix-abilene-zhang-5min-20040304-0415.txt,168.844134
demandMatrix-abilene-zhang-5min-20040304-0420.txt,175.19459500000005
demandMatrix-abilene-zhang-5min-20040304-0425.txt,175.32084400000002
demandMatrix-abilene-zhang-5min-20040304-0430.txt,172.617277
demandMatrix-abilene-zhang-5min-20040304-0435.txt,167.936683
demandMatrix-abilene-zhang-5min-20040304-0440.txt,173.567796
demandMatrix-abilene-zhang-5min-20040304-0445.txt,179.55211099999997
demandMatrix-abilene-zhang-5min-20040304-0450.txt,183.186725
demandMatrix-abilene-zhang-5min-20040304-0455.txt,179.53526699999998
demandMatrix-abilene-zhang-5min-20040304-0500.txt,186.457375
demandMatrix-abilene-zhang-5min-20040304-0505.txt,187.18121100000002
demandMatrix-abilene-zhang-5min-20040304-0510.txt,180.302865
demandMatrix-abilene-zhang-5min-20040304-0515.txt,173.821355
demandMatrix-abilene-zhang-5min-20040304-0520.txt,175.026001
demandMatrix-abilene-zhang-5min-20040304-0525.txt,173.621048
demandMatrix-abilene-zhang-5min-20040304-0530.txt,182.840205
demandMatrix-abilene-zhang-5min-20040304-0535.txt,184.26310400000003
demandMatrix-abilene-zhang-5min-20040304-0540.txt,173.939237
demandMatrix-abilene-zhang-5min-20040304-0545.txt,168.728426
demandMatrix-abilene-zhang-5min-20040304-0550.txt,168.079644
demandMatrix-abilene-zhang-5min-20040304-0555.txt,169.35105000000001
demandMatrix-abilene-zhang-5min-20040304-0600.txt,163.948562
demandMatrix-abilene-zhang-5min-20040304-0605.txt,166.802445
demandMatrix-abilene-zhang-5min-20040304-0610.txt,169.03505899999996
demandMatrix-abilene-zhang-5min-20040304-0615.txt,165.039728
demandMatrix-abilene-zhang-5min-20040304-0620.txt,168.29035
demandMatrix-abilene-zhang-5min-20040304-0625.txt,168.66372499999997
demandMatrix-abilene-zhang-5min-20040304-0630.txt,159.250102
demandMatrix-abilene-zhang-5min-20040304-0635.txt,175.25669500000004
demandMatrix-abilene-zhang-5min-20040304-0640.txt,175.46900900000003
demandMatrix-abilene-zhang-5min-20040304-0645.txt,169.80316100000002
demandMatrix-abilene-zhang-5min-20040304-0650.txt,151.225177
demandMatrix-abilene-zhang-5min-20040304-0655.txt,152.46475999999998
demandMatrix-abilene-zhang-5min-20040304-0700.txt,162.051814
demandMatrix-abilene-zhang-5min-20040304-0705.txt,169.20474399999998
demandMatrix-abilene-zhang-5min-20040304-0710.txt,166.46697
demandMatrix-abilene-zhang-5min-20040304-0715.txt,155.08652300000003
demandMatrix-abilene-zhang-5min-20040304-0720.txt,155.95682000000002
demandMatrix-abilene-zhang-5min-20040304-0725.txt,158.93465099999997
demandMatrix-abilene-zhang-5min-20040304-0730.txt,155.15506299999998
demandMatrix-abilene-zhang-5min-20040304-0735.txt,152.30803799999998
demandMatrix-abilene-zhang-5min-20040304-0740.txt,157.26317600000002
demandMatrix-abilene-zhang-5min-20040304-0745.txt,159.67080900000002
demandMatrix-abilene-zhang-5min-20040304-0750.txt,160.85735100000002
demandMatrix-abilene-zhang-5min-20040304-0755.txt,156.25441300000003
demandMatrix-abilene-zhang-5min-20040304-0800.txt,164.00524700000003
demandMatrix-abilene-zhang-5min-20040304-0805.txt,153.669017
demandMatrix-abilene-zhang-5min-20040304-0810.txt,158.119545
demandMatrix-abilene-zhang-5min-20040304-0815.txt,161.516074
demandMatrix-abilene-zhang-5min-20040304-0820.txt,159.51238500000002
demandMatrix-abilene-zhang-5min-20040304-0825.txt,163.070886
demandMatrix-abilene-zhang-5min-20040304-0830.txt,161.1131
demandMatrix-abilene-zhang-5min-20040304-0835.txt,162.89686600000002
demandMatrix-abilene-zhang-5min-20040304-0840.txt,162.35443
demandMatrix-abilene-zhang-5min-20040304-0845.txt,166.175374
demandMatrix-abilene-zhang-5min-20040304-0850.txt,162.805741
demandMatrix-abilene-zhang-5min-20040304-0855.txt,163.29519599999998
demandMatrix-abilene-zhang-5min-20040304-0900.txt,173.10115000000002
demandMatrix-abilene-zhang-5min-20040304-0905.txt,174.620111
demandMatrix-abilene-zhang-5min-20040304-0910.txt,167.539424
demandMatrix-abilene-zhang-5min-20040304-0915.txt,166.64361599999995
demandMatrix-abilene-zhang-5min-20040304-0920.txt,165.01449300000002
demandMatrix-abilene-zhang-5min-20040304-0925.txt,168.615025
demandMatrix-abilene-zhang-5min-20040304-0930.txt,170.616439
demandMatrix-abilene-zhang-5min-20040304-0935.txt,169.624957
demandMatrix-abilene-zhang-5min-20040304-0940.txt,168.69768600000003
demandMatrix-abilene-zhang-5min-20040304-0945.txt,165.52619399999998
demandMatrix-abilene-zhang-5min-20040304-0950.txt,167.48149099999998
demandMatrix-abilene-zhang-5min-20040304-0955.txt,165.51208699999998
demandMatrix-abilene-zhang-5min-20040304-1000.txt,162.34763
demandMatrix-abilene-zhang-5min-20040304-1005.txt,165.946347
demandMatrix-abilene-zhang-5min-20040304-1010.txt,177.74981800000003
demandMatrix-abilene-zhang-5min-20040304-1015.txt,172.96583100000004
demandMatrix-abilene-zhang-5min-20040304-1020.txt,166.48929499999997
demandMatrix-abilene-zhang-5min-20040304-1025.txt,160.651986
demandMatrix-abilene-zhang-5min-20040304-1030.txt,170.133728
demandMatrix-abilene-zhang-5min-20040304-1035.txt,164.97977
demandMatrix-abilene-zhang-5min-20040304-1040.txt,169.60340799999997
demandMatrix-abilene-zhang-5min-20040304-1045.txt,172.48047799999998
demandMatrix-abilene-zhang-5min-20040304-1050.txt,171.345374
demandMatrix-abilene-zhang-5min-20040304-1055.txt,170.47581900000003
demandMatrix-abilene-zhang-5min-20040304-1100.txt,166.55953300000002
demandMatrix-abilene-zhang-5min-20040304-1105.txt,163.970115
demandMatrix-abilene-zhang-5min-20040304-1110.txt,171.609998
demandMatrix-abilene-zhang-5min-20040304-1115.txt,172.89489000000003
demandMatrix-abilene-zhang-5min-20040304-1120.txt,177.61623300000002
demandMatrix-abilene-zhang-5min-20040304-1125.txt,175.03153900000004
demandMatrix-abilene-zhang-5min-20040304-1130.txt,176.98511899999997
demandMatrix-abilene-zhang-5min-20040304-1135.txt,163.57694800000002
demandMatrix-abilene-zhang-5min-20040304-1140.txt,165.238608
demandMatrix-abilene-zhang-5min-20040304-1145.txt,167.00728999999998
demandMatrix-abilene-zhang-5min-20040304-1150.txt,166.505739
demandMatrix-abilene-zhang-5min-20040304-1155.txt,165.264702
demandMatrix-abilene-zhang-5min-20040304-1200.txt,156.36379800000003
demandMatrix-abilene-zhang-5min-20040304-1205.txt,161.89330900000002
demandMatrix-abilene-zhang-5min-20040304-1210.txt,160.16302000000002
demandMatrix-abilene-zhang-5min-20040304-1215.txt,160.382986
demandMatrix-abilene-zhang-5min-20040304-1220.txt,164.081318
demandMatrix-abilene-zhang-5min-20040304-1225.txt,168.82082
demandMatrix-abilene-zhang-5min-20040304-1230.txt,169.623152
demandMatrix-abilene-zhang-5min-20040304-1235.txt,164.362651
demandMatrix-abilene-zhang-5min-20040304-1240.txt,165.563749
demandMatrix-abilene-zhang-5min-20040304-1245.txt,162.71607
demandMatrix-abilene-zhang-5min-20040304-1250.txt,166.48370000000003
demandMatrix-abilene-zhang-5min-20040304-1255.txt,163.13809400000002
demandMatrix-abilene-zhang-5min-20040304-1300.txt,161.44738
demandMatrix-abilene-zhang-5min-20040304-1305.txt,168.898173
demandMatrix-abilene-zhang-5min-20040304-1310.txt,165.719191
demandMatrix-abilene-zhang-5min-20040304-1315.txt,166.303926
demandMatrix-abilene-zhang-5min-20040304-1320.txt,173.35489600000002
demandMatrix-abilene-zhang-5min-20040304-1325.txt,177.431707
demandMatrix-abilene-zhang-5min-20040304-1330.txt,168.480142
demandMatrix-abilene-zhang-5min-20040304-1335.txt,162.256126
demandMatrix-abilene-zhang-5min-20040304-1340.txt,157.649565
demandMatrix-abilene-zhang-5min-20040304-1345.txt,154.401079
demandMatrix-abilene-zhang-5min-20040304-1350.txt,161.50228099999998
demandMatrix-abilene-zhang-5min-20040304-1355.txt,167.20676400000002
demandMatrix-abilene-zhang-5min-20040304-1400.txt,166.14258999999998
demandMatrix-abilene-zhang-5min-20040304-1405.txt,176.70751199999998
demandMatrix-abilene-zhang-5min-20040304-1410.txt,191.147022
demandMatrix-abilene-zhang-5min-20040304-1415.txt,189.127385
demandMatrix-abilene-zhang-5min-20040304-1420.txt,187.64795700000002
demandMatrix-abilene-zhang-5min-20040304-1425.txt,186.39258600000002
demandMatrix-abilene-zhang-5min-20040304-1430.txt,188.99099400000003
demandMatrix-abilene-zhang-5min-20040304-1435.txt,187.186966
demandMatrix-abilene-zhang-5min-20040304-1440.txt,186.74247899999997
demandMatrix-abilene-zhang-5min-20040304-1445.txt,192.78033299999998
demandMatrix-abilene-zhang-5min-20040304-1450.txt,192.238577
demandMatrix-abilene-zhang-5min-20040304-1455.txt,197.283106
demandMatrix-abilene-zhang-5min-20040304-1500.txt,202.600313
demandMatrix-abilene-zhang-5min-20040304-1505.txt,205.33716499999997
demandMatrix-abilene-zhang-5min-20040304-1510.txt,196.37395399999994
demandMatrix-abilene-zhang-5min-20040304-1515.txt,192.62841599999996
demandMatrix-abilene-zhang-5min-20040304-1520.txt,202.19030299999997
demandMatrix-abilene-zhang-5min-20040304-1525.txt,203.547918
demandMatrix-abilene-zhang-5min-20040304-1530.txt,204.343131
demandMatrix-abilene-zhang-5min-20040304-1535.txt,205.97152599999998
demandMatrix-abilene-zhang-5min-20040304-1540.txt,209.995875
demandMatrix-abilene-zhang-5min-20040304-1545.txt,207.293994
demandMatrix-abilene-zhang-5min-20040304-1550.txt,213.559803
demandMatrix-abilene-zhang-5min-20040304-1555.txt,214.38630799999999
demandMatrix-abilene-zhang-5min-20040304-1600.txt,229.99574099999998
demandMatrix-abilene-zhang-5min-20040304-1605.txt,262.371043
demandMatrix-abilene-zhang-5min-20040304-1610.txt,250.11643399999997
demandMatrix-abilene-zhang-5min-20040304-1615.txt,219.602497
demandMatrix-abilene-zhang-5min-20040304-1620.txt,218.32752599999998
demandMatrix-abilene-zhang-5min-20040304-1625.txt,216.70933000000002
demandMatrix-abilene-zhang-5min-20040304-1630.txt,220.413946
demandMatrix-abilene-zhang-5min-20040304-1635.txt,219.38516
demandMatrix-abilene-zhang-5min-20040304-1640.txt,216.313577
demandMatrix-abilene-zhang-5min-20040304-1645.txt,214.11356800000001
demandMatrix-abilene-zhang-5min-20040304-1650.txt,236.167268
demandMatrix-abilene-zhang-5min-20040304-1655.txt,239.47930599999998
demandMatrix-abilene-zhang-5min-20040304-1700.txt,235.79050999999998
demandMatrix-abilene-zhang-5min-20040304-1705.txt,239.466915
demandMatrix-abilene-zhang-5min-20040304-1710.txt,247.86342000000002
demandMatrix-abilene-zhang-5min-20040304-1715.txt,250.374746
demandMatrix-abilene-zhang-5min-20040304-1720.txt,242.357325
demandMatrix-abilene-zhang-5min-20040304-1725.txt,247.913733
demandMatrix-abilene-zhang-5min-20040304-1730.txt,247.820163
demandMatrix-abilene-zhang-5min-20040304-1735.txt,252.360289
demandMatrix-abilene-zhang-5min-20040304-1740.txt,256.27947900000004
demandMatrix-abilene-zhang-5min-20040304-1745.txt,252.830144
demandMatrix-abilene-zhang-5min-20040304-1750.txt,252.01369799999998
demandMatrix-abilene-zhang-5min-20040304-1755.txt,252.467357
demandMatrix-abilene-zhang-5min-20040304-1800.txt,255.356772
demandMatrix-abilene-zhang-5min-20040304-1805.txt,251.639758
demandMatrix-abilene-zhang-5min-20040304-1810.txt,247.45588800000002
demandMatrix-abilene-zhang-5min-20040304-1815.txt,249.83392399999997
demandMatrix-abilene-zhang-5min-20040304-1820.txt,256.783948
demandMatrix-abilene-zhang-5min-20040304-1825.txt,262.372971
demandMatrix-abilene-zhang-5min-20040304-1830.txt,271.526654
demandMatrix-abilene-zhang-5min-20040304-1835.txt,275.51482999999996
demandMatrix-abilene-zhang-5min-20040304-1840.txt,279.34306499999997
demandMatrix-abilene-zhang-5min-20040304-1845.txt,270.35565199999996
demandMatrix-abilene-zhang-5min-20040304-1850.txt,272.469768
demandMatrix-abilene-zhang-5min-20040304-1855.txt,275.68642000000006
demandMatrix-abilene-zhang-5min-20040304-1900.txt,274.630733
demandMatrix-abilene-zhang-5min-20040304-1905.txt,264.770855
demandMatrix-abilene-zhang-5min-20040304-1910.txt,273.545249
demandMatrix-abilene-zhang-5min-20040304-1915.txt,271.335184
demandMatrix-abilene-zhang-5min-20040304-1920.txt,281.601182
demandMatrix-abilene-zhang-5min-20040304-1925.txt,290.362885
demandMatrix-abilene-zhang-5min-20040304-1930.txt,286.674472
demandMatrix-abilene-zhang-5min-20040304-1935.txt,285.70233300000007
demandMatrix-abilene-zhang-5min-20040304-1940.txt,272.88869800000003
demandMatrix-abilene-zhang-5min-20040304-1945.txt,268.540074
demandMatrix-abilene-zhang-5min-20040304-1950.txt,267.814474
demandMatrix-abilene-zhang-5min-20040304-1955.txt,277.295619
demandMatrix-abilene-zhang-5min-20040304-2000.txt,279.072219
demandMatrix-abilene-zhang-5min-20040304-2005.txt,288.071423
demandMatrix-abilene-zhang-5min-20040304-2010.txt,294.663191
demandMatrix-abilene-zhang-5min-20040304-2015.txt,283.592626
demandMatrix-abilene-zhang-5min-20040304-2020.txt,275.59224800000004
demandMatrix-abilene-zhang-5min-20040304-2025.txt,268.24126099999995
demandMatrix-abilene-zhang-5min-20040304-2030.txt,263.306124
demandMatrix-abilene-zhang-5min-20040304-2035.txt,260.756341
demandMatrix-abilene-zhang-5min-20040304-2040.txt,263.396092
demandMatrix-abilene-zhang-5min-20040304-2045.txt,263.794316
demandMatrix-abilene-zhang-5min-20040304-2050.txt,264.3564
demandMatrix-abilene-zhang-5min-20040304-2055.txt,269.176943
demandMatrix-abilene-zhang-5min-20040304-2100.txt,260.768068
demandMatrix-abilene-zhang-5min-20040304-2105.txt,257.415952
demandMatrix-abilene-zhang-5min-20040304-2110.txt,270.656973
demandMatrix-abilene-zhang-5min-20040304-2115.txt,257.955112
demandMatrix-abilene-zhang-5min-20040304-2120.txt,255.286659
demandMatrix-abilene-zhang-5min-20040304-2125.txt,263.179632
demandMatrix-abilene-zhang-5min-20040304-2130.txt,260.468142
demandMatrix-abilene-zhang-5min-20040304-2135.txt,258.503201
demandMatrix-abilene-zhang-5min-20040304-2140.txt,248.23695299999997
demandMatrix-abilene-zhang-5min-20040304-2145.txt,257.076953
demandMatrix-abilene-zhang-5min-20040304-2150.txt,265.607413
demandMatrix-abilene-zhang-5min-20040304-2155.txt,256.066259
demandMatrix-abilene-zhang-5min-20040304-2200.txt,257.005021
demandMatrix-abilene-zhang-5min-20040304-2205.txt,259.03027199999997
demandMatrix-abilene-zhang-5min-20040304-2210.txt,260.46894399999996
demandMatrix-abilene-zhang-5min-20040304-2215.txt,252.27013100000002
demandMatrix-abilene-zhang-5min-20040304-2220.txt,252.17515600000002
demandMatrix-abilene-zhang-5min-20040304-2225.txt,261.89660599999996
demandMatrix-abilene-zhang-5min-20040304-2230.txt,271.673675
demandMatrix-abilene-zhang-5min-20040304-2235.txt,274.804915
demandMatrix-abilene-zhang-5min-20040304-2240.txt,264.483909
demandMatrix-abilene-zhang-5min-20040304-2245.txt,263.699237
demandMatrix-abilene-zhang-5min-20040304-2250.txt,254.447201
demandMatrix-abilene-zhang-5min-20040304-2255.txt,253.30430700000002
demandMatrix-abilene-zhang-5min-20040304-2300.txt,245.283174
demandMatrix-abilene-zhang-5min-20040304-2305.txt,232.40684900000002
demandMatrix-abilene-zhang-5min-20040304-2310.txt,235.12097599999998
demandMatrix-abilene-zhang-5min-20040304-2315.txt,229.545308
demandMatrix-abilene-zhang-5min-20040304-2320.txt,231.15175299999996
demandMatrix-abilene-zhang-5min-20040304-2325.txt,224.42570899999998
demandMatrix-abilene-zhang-5min-20040304-2330.txt,222.078419
demandMatrix-abilene-zhang-5min-20040304-2335.txt,232.802359
demandMatrix-abilene-zhang-5min-20040304-2340.txt,242.02024600000001
demandMatrix-abilene-zhang-5min-20040304-2345.txt,234.264356
demandMatrix-abilene-zhang-5min-20040304-2350.txt,228.47841000000003
demandMatrix-abilene-zhang-5min-20040304-2355.txt,232.67236400000002
demandMatrix-abilene-zhang-5min-20040305-0000.txt,216.319096
demandMatrix-abilene-zhang-5min-20040305-0005.txt,220.16237100000004
demandMatrix-abilene-zhang-5min-20040305-0010.txt,233.40125799999998
demandMatrix-abilene-zhang-5min-20040305-0015.txt,237.247092
demandMatrix-abilene-zhang-5min-20040305-0020.txt,232.993942
demandMatrix-abilene-zhang-5min-20040305-0025.txt,227.81858400000002
demandMatrix-abilene-zhang-5min-20040305-0030.txt,224.553372
demandMatrix-abilene-zhang-5min-20040305-0035.txt,214.83190800000006
demandMatrix-abilene-zhang-5min-20040305-0040.txt,206.689706
demandMatrix-abilene-zhang-5min-20040305-0045.txt,205.377269
demandMatrix-abilene-zhang-5min-20040305-0050.txt,208.724026
demandMatrix-abilene-zhang-5min-20040305-0055.txt,191.378256
demandMatrix-abilene-zhang-5min-20040305-0100.txt,188.35094999999998
demandMatrix-abilene-zhang-5min-20040305-0105.txt,197.441945
demandMatrix-abilene-zhang-5min-20040305-0110.txt,195.798133
demandMatrix-abilene-zhang-5min-20040305-0115.txt,201.290872
demandMatrix-abilene-zhang-5min-20040305-0120.txt,203.292147
demandMatrix-abilene-zhang-5min-20040305-0125.txt,200.82927400000003
demandMatrix-abilene-zhang-5min-20040305-0130.txt,193.864538
demandMatrix-abilene-zhang-5min-20040305-0135.txt,190.451646
demandMatrix-abilene-zhang-5min-20040305-0140.txt,200.76254799999998
demandMatrix-abilene-zhang-5min-20040305-0145.txt,196.86460200000002
