source,STTLng
demandMatrix-abilene-zhang-5min-20040305-0150.txt,198.390498
demandMatrix-abilene-zhang-5min-20040305-0155.txt,190.08402800000002
demandMatrix-abilene-zhang-5min-20040305-0200.txt,189.39507599999996
demandMatrix-abilene-zhang-5min-20040305-0205.txt,191.25483200000002
demandMatrix-abilene-zhang-5min-20040305-0210.txt,195.599243
demandMatrix-abilene-zhang-5min-20040305-0215.txt,196.279178
demandMatrix-abilene-zhang-5min-20040305-0220.txt,191.96759699999998
demandMatrix-abilene-zhang-5min-20040305-0225.txt,193.995064
demandMatrix-abilene-zhang-5min-20040305-0230.txt,204.04557
demandMatrix-abilene-zhang-5min-20040305-0235.txt,205.583105
demandMatrix-abilene-zhang-5min-20040305-0240.txt,191.44948
demandMatrix-abilene-zhang-5min-20040305-0245.txt,195.566429
demandMatrix-abilene-zhang-5min-20040305-0250.txt,192.001328
demandMatrix-abilene-zhang-5min-20040305-0255.txt,188.72534000000002
demandMatrix-abilene-zhang-5min-20040305-0300.txt,181.210394
demandMatrix-abilene-zhang-5min-20040305-0305.txt,181.93166300000001
demandMatrix-abilene-zhang-5min-20040305-0310.txt,188.184265
demandMatrix-abilene-zhang-5min-20040305-0315.txt,186.871831
demandMatrix-abilene-zhang-5min-20040305-0320.txt,194.79721500000002
demandMatrix-abilene-zhang-5min-20040305-0325.txt,182.28375499999999
demandMatrix-abilene-zhang-5min-20040305-0330.txt,174.70753599999998
demandMatrix-abilene-zhang-5min-20040305-0335.txt,179.35245000000003
demandMatrix-abilene-zhang-5min-20040305-0340.txt,197.44360500000002
demandMatrix-abilene-zhang-5min-20040305-0345.txt,204.827737
demandMatrix-abilene-zhang-5min-20040305-0350.txt,202.775301
demandMatrix-abilene-zhang-5min-20040305-0355.txt,194.15049400000004
demandMatrix-abilene-zhang-5min-20040305-0400.txt,188.67331700000003
demandMatrix-abilene-zhang-5min-20040305-0405.txt,192.90914999999998
demandMatrix-abilene-zhang-5min-20040305-0410.txt,173.57264700000002
demandMatrix-abilene-zhang-5min-20040305-0415.txt,178.335919
demandMatrix-abilene-zhang-5min-20040305-0420.txt,173.15657000000004
demandMatrix-abilene-zhang-5min-20040305-0425.txt,171.33692499999998
demandMatrix-abilene-zhang-5min-20040305-0430.txt,168.90737
demandMatrix-abilene-zhang-5min-20040305-0435.txt,174.28867000000002
demandMatrix-abilene-zhang-5min-20040305-0440.txt,176.227688
demandMatrix-abilene-zhang-5min-20040305-0445.txt,172.36975800000002
demandMatrix-abilene-zhang-5min-20040305-0450.txt,173.956949
demandMatrix-abilene-zhang-5min-20040305-0455.txt,171.874659
demandMatrix-abilene-zhang-5min-20040305-0500.txt,169.80411100000003
demandMatrix-abilene-zhang-5min-20040305-0505.txt,164.174932
demandMatrix-abilene-zhang-5min-20040305-0510.txt,158.383959
demandMatrix-abilene-zhang-5min-20040305-0515.txt,155.832216
demandMatrix-abilene-zhang-5min-20040305-0520.txt,157.687033
demandMatrix-abilene-zhang-5min-20040305-0525.txt,159.51068999999998
demandMatrix-abilene-zhang-5min-20040305-0530.txt,170.285074
demandMatrix-abilene-zhang-5min-20040305-0535.txt,165.535757
demandMatrix-abilene-zhang-5min-20040305-0540.txt,169.322928
demandMatrix-abilene-zhang-5min-20040305-0545.txt,166.43328799999998
demandMatrix-abilene-zhang-5min-20040305-0550.txt,165.824307
demandMatrix-abilene-zhang-5min-20040305-0555.txt,168.619552
demandMatrix-abilene-zhang-5min-20040305-0600.txt,165.28031800000002
demandMatrix-abilene-zhang-5min-20040305-0605.txt,160.68857
demandMatrix-abilene-zhang-5min-20040305-0610.txt,159.699384
demandMatrix-abilene-zhang-5min-20040305-0615.txt,152.18875699999998
demandMatrix-abilene-zhang-5min-20040305-0620.txt,149.16893699999997
demandMatrix-abilene-zhang-5min-20040305-0625.txt,158.656185
demandMatrix-abilene-zhang-5min-20040305-0630.txt,170.673386
demandMatrix-abilene-zhang-5min-20040305-0635.txt,164.814535
demandMatrix-abilene-zhang-5min-20040305-0640.txt,170.78959799999998
demandMatrix-abilene-zhang-5min-20040305-0645.txt,166.406196
demandMatrix-abilene-zhang-5min-20040305-0650.txt,170.27984000000004
demandMatrix-abilene-zhang-5min-20040305-0655.txt,168.13406600000002
demandMatrix-abilene-zhang-5min-20040305-0700.txt,162.892334
demandMatrix-abilene-zhang-5min-20040305-0705.txt,156.978838
demandMatrix-abilene-zhang-5min-20040305-0710.txt,160.35956299999998
demandMatrix-abilene-zhang-5min-20040305-0715.txt,167.73006500000002
demandMatrix-abilene-zhang-5min-20040305-0720.txt,166.412149
demandMatrix-abilene-zhang-5min-20040305-0725.txt,167.885586
demandMatrix-abilene-zhang-5min-20040305-0730.txt,162.677124
demandMatrix-abilene-zhang-5min-20040305-0735.txt,162.094487
demandMatrix-abilene-zhang-5min-20040305-0740.txt,154.37107600000002
demandMatrix-abilene-zhang-5min-20040305-0745.txt,155.992641
demandMatrix-abilene-zhang-5min-20040305-0750.txt,157.80983200000003
demandMatrix-abilene-zhang-5min-20040305-0755.txt,158.060646
demandMatrix-abilene-zhang-5min-20040305-0800.txt,163.351848
demandMatrix-abilene-zhang-5min-20040305-0805.txt,179.340472
demandMatrix-abilene-zhang-5min-20040305-0810.txt,172.221275
demandMatrix-abilene-zhang-5min-20040305-0815.txt,160.508571
demandMatrix-abilene-zhang-5min-20040305-0820.txt,163.13498700000002
demandMatrix-abilene-zhang-5min-20040305-0825.txt,166.076333
demandMatrix-abilene-zhang-5min-20040305-0830.txt,163.706393
demandMatrix-abilene-zhang-5min-20040305-0835.txt,166.38985100000002
demandMatrix-abilene-zhang-5min-20040305-0840.txt,160.61105099999997
demandMatrix-abilene-zhang-5min-20040305-0845.txt,166.927867
demandMatrix-abilene-zhang-5min-20040305-0850.txt,172.28887
demandMatrix-abilene-zhang-5min-20040305-0855.txt,179.423215
demandMatrix-abilene-zhang-5min-20040305-0900.txt,164.32962600000002
demandMatrix-abilene-zhang-5min-20040305-0905.txt,160.040757
demandMatrix-abilene-zhang-5min-20040305-0910.txt,155.105071
demandMatrix-abilene-zhang-5min-20040305-0915.txt,158.26625299999995
demandMatrix-abilene-zhang-5min-20040305-0920.txt,166.235949
demandMatrix-abilene-zhang-5min-20040305-0925.txt,167.06786
demandMatrix-abilene-zhang-5min-20040305-0930.txt,176.09580299999996
demandMatrix-abilene-zhang-5min-20040305-0935.txt,183.26969300000002
demandMatrix-abilene-zhang-5min-20040305-0940.txt,174.621532
demandMatrix-abilene-zhang-5min-20040305-0945.txt,179.84048299999998
demandMatrix-abilene-zhang-5min-20040305-0950.txt,179.525738
demandMatrix-abilene-zhang-5min-20040305-0955.txt,170.546156
demandMatrix-abilene-zhang-5min-20040305-1000.txt,179.63944700000002
demandMatrix-abilene-zhang-5min-20040305-1005.txt,169.08192
demandMatrix-abilene-zhang-5min-20040305-1010.txt,169.85606400000003
demandMatrix-abilene-zhang-5min-20040305-1015.txt,169.431175
demandMatrix-abilene-zhang-5min-20040305-1020.txt,172.022568
demandMatrix-abilene-zhang-5min-20040305-1025.txt,163.91276999999997
demandMatrix-abilene-zhang-5min-20040305-1030.txt,161.78433099999998
demandMatrix-abilene-zhang-5min-20040305-1035.txt,170.840069
demandMatrix-abilene-zhang-5min-20040305-1040.txt,178.14340800000002
demandMatrix-abilene-zhang-5min-20040305-1045.txt,176.831498
demandMatrix-abilene-zhang-5min-20040305-1050.txt,168.489356
demandMatrix-abilene-zhang-5min-20040305-1055.txt,164.41018100000002
demandMatrix-abilene-zhang-5min-20040305-1100.txt,171.33506999999994
demandMatrix-abilene-zhang-5min-20040305-1105.txt,171.864755
demandMatrix-abilene-zhang-5min-20040305-1110.txt,169.81334900000002
demandMatrix-abilene-zhang-5min-20040305-1115.txt,165.416259
demandMatrix-abilene-zhang-5min-20040305-1120.txt,161.196914
demandMatrix-abilene-zhang-5min-20040305-1125.txt,170.412693
demandMatrix-abilene-zhang-5min-20040305-1130.txt,169.365754
demandMatrix-abilene-zhang-5min-20040305-1135.txt,173.476411
demandMatrix-abilene-zhang-5min-20040305-1140.txt,171.56637099999998
demandMatrix-abilene-zhang-5min-20040305-1145.txt,169.227133
demandMatrix-abilene-zhang-5min-20040305-1150.txt,171.05661000000003
demandMatrix-abilene-zhang-5min-20040305-1155.txt,171.938742
demandMatrix-abilene-zhang-5min-20040305-1200.txt,166.63353
demandMatrix-abilene-zhang-5min-20040305-1205.txt,161.633052
demandMatrix-abilene-zhang-5min-20040305-1210.txt,162.59935
demandMatrix-abilene-zhang-5min-20040305-1215.txt,165.211539
demandMatrix-abilene-zhang-5min-20040305-1220.txt,165.0211
demandMatrix-abilene-zhang-5min-20040305-1225.txt,163.64450100000002
demandMatrix-abilene-zhang-5min-20040305-1230.txt,159.41799500000002
demandMatrix-abilene-zhang-5min-20040305-1235.txt,166.382395
demandMatrix-abilene-zhang-5min-20040305-1240.txt,166.398706
demandMatrix-abilene-zhang-5min-20040305-1245.txt,171.27352900000002
demandMatrix-abilene-zhang-5min-20040305-1250.txt,166.09974499999998
demandMatrix-abilene-zhang-5min-20040305-1255.txt,159.335672
demandMatrix-abilene-zhang-5min-20040305-1300.txt,159.096487
demandMatrix-abilene-zhang-5min-20040305-1305.txt,168.737843
demandMatrix-abilene-zhang-5min-20040305-1310.txt,175.447739
demandMatrix-abilene-zhang-5min-20040305-1315.txt,170.61959599999997
demandMatrix-abilene-zhang-5min-20040305-1320.txt,165.86809700000003
demandMatrix-abilene-zhang-5min-20040305-1325.txt,166.095499
demandMatrix-abilene-zhang-5min-20040305-1330.txt,171.347101
demandMatrix-abilene-zhang-5min-20040305-1335.txt,171.80347700000002
demandMatrix-abilene-zhang-5min-20040305-1340.txt,178.35136
demandMatrix-abilene-zhang-5min-20040305-1345.txt,178.784829
demandMatrix-abilene-zhang-5min-20040305-1350.txt,184.06809900000002
demandMatrix-abilene-zhang-5min-20040305-1355.txt,186.255739
demandMatrix-abilene-zhang-5min-20040305-1400.txt,186.99260500000003
demandMatrix-abilene-zhang-5min-20040305-1405.txt,190.856797
demandMatrix-abilene-zhang-5min-20040305-1410.txt,182.49360900000002
demandMatrix-abilene-zhang-5min-20040305-1415.txt,181.581504
demandMatrix-abilene-zhang-5min-20040305-1420.txt,194.77265899999998
demandMatrix-abilene-zhang-5min-20040305-1425.txt,206.56485600000002
demandMatrix-abilene-zhang-5min-20040305-1430.txt,200.32287700000003
demandMatrix-abilene-zhang-5min-20040305-1435.txt,189.46599799999998
demandMatrix-abilene-zhang-5min-20040305-1440.txt,192.828523
demandMatrix-abilene-zhang-5min-20040305-1445.txt,196.07691300000002
demandMatrix-abilene-zhang-5min-20040305-1450.txt,197.34110299999995
demandMatrix-abilene-zhang-5min-20040305-1455.txt,197.37374700000004
demandMatrix-abilene-zhang-5min-20040305-1500.txt,202.39601100000002
demandMatrix-abilene-zhang-5min-20040305-1505.txt,204.83874100000003
demandMatrix-abilene-zhang-5min-20040305-1510.txt,199.753381
demandMatrix-abilene-zhang-5min-20040305-1515.txt,208.460394
demandMatrix-abilene-zhang-5min-20040305-1520.txt,210.532463
demandMatrix-abilene-zhang-5min-20040305-1525.txt,204.662124
demandMatrix-abilene-zhang-5min-20040305-1530.txt,209.96875800000004
demandMatrix-abilene-zhang-5min-20040305-1535.txt,207.80152999999999
demandMatrix-abilene-zhang-5min-20040305-1540.txt,204.58440299999998
demandMatrix-abilene-zhang-5min-20040305-1545.txt,213.41469800000002
demandMatrix-abilene-zhang-5min-20040305-1550.txt,212.27527499999997
demandMatrix-abilene-zhang-5min-20040305-1555.txt,210.65603899999996
demandMatrix-abilene-zhang-5min-20040305-1600.txt,237.19858499999995
demandMatrix-abilene-zhang-5min-20040305-1605.txt,247.953315
demandMatrix-abilene-zhang-5min-20040305-1610.txt,238.08792499999998
demandMatrix-abilene-zhang-5min-20040305-1615.txt,221.49294200000003
demandMatrix-abilene-zhang-5min-20040305-1620.txt,218.41101700000004
demandMatrix-abilene-zhang-5min-20040305-1625.txt,215.324566
demandMatrix-abilene-zhang-5min-20040305-1630.txt,220.156881
demandMatrix-abilene-zhang-5min-20040305-1635.txt,221.21400699999998
demandMatrix-abilene-zhang-5min-20040305-1640.txt,218.76039099999997
demandMatrix-abilene-zhang-5min-20040305-1645.txt,225.05757799999998
demandMatrix-abilene-zhang-5min-20040305-1650.txt,229.80553199999997
demandMatrix-abilene-zhang-5min-20040305-1655.txt,227.868217
demandMatrix-abilene-zhang-5min-20040305-1700.txt,221.408621
demandMatrix-abilene-zhang-5min-20040305-1705.txt,222.84876500000004
demandMatrix-abilene-zhang-5min-20040305-1710.txt,228.15261900000002
demandMatrix-abilene-zhang-5min-20040305-1715.txt,226.989846
demandMatrix-abilene-zhang-5min-20040305-1720.txt,224.11224700000002
demandMatrix-abilene-zhang-5min-20040305-1725.txt,235.345358
demandMatrix-abilene-zhang-5min-20040305-1730.txt,247.92077399999997
demandMatrix-abilene-zhang-5min-20040305-1735.txt,250.208932
demandMatrix-abilene-zhang-5min-20040305-1740.txt,244.299656
demandMatrix-abilene-zhang-5min-20040305-1745.txt,243.85369599999999
demandMatrix-abilene-zhang-5min-20040305-1750.txt,239.088741
demandMatrix-abilene-zhang-5min-20040305-1755.txt,236.03431
demandMatrix-abilene-zhang-5min-20040305-1800.txt,240.91783999999998
demandMatrix-abilene-zhang-5min-20040305-1805.txt,245.82570300000003
demandMatrix-abilene-zhang-5min-20040305-1810.txt,253.757408
demandMatrix-abilene-zhang-5min-20040305-1815.txt,255.92981500000002
demandMatrix-abilene-zhang-5min-20040305-1820.txt,246.35125399999998
demandMatrix-abilene-zhang-5min-20040305-1825.txt,261.90565599999996
demandMatrix-abilene-zhang-5min-20040305-1830.txt,259.690091
demandMatrix-abilene-zhang-5min-20040305-1835.txt,258.531069
demandMatrix-abilene-zhang-5min-20040305-1840.txt,250.772888
demandMatrix-abilene-zhang-5min-20040305-1845.txt,244.75076099999998
demandMatrix-abilene-zhang-5min-20040305-1850.txt,242.73314200000004
demandMatrix-abilene-zhang-5min-20040305-1855.txt,237.00581000000003
demandMatrix-abilene-zhang-5min-20040305-1900.txt,249.656917
demandMatrix-abilene-zhang-5min-20040305-1905.txt,240.23454199999998
demandMatrix-abilene-zhang-5min-20040305-1910.txt,249.95034100000004
demandMatrix-abilene-zhang-5min-20040305-1915.txt,259.01101400000005
demandMatrix-abilene-zhang-5min-20040305-1920.txt,254.522339
demandMatrix-abilene-zhang-5min-20040305-1925.txt,266.044729
demandMatrix-abilene-zhang-5min-20040305-1930.txt,267.904981
demandMatrix-abilene-zhang-5min-20040305-1935.txt,272.442901
demandMatrix-abilene-zhang-5min-20040305-1940.txt,274.89425200000005
demandMatrix-abilene-zhang-5min-20040305-1945.txt,266.75631699999997
demandMatrix-abilene-zhang-5min-20040305-1950.txt,260.89958
demandMatrix-abilene-zhang-5min-20040305-1955.txt,267.940725
demandMatrix-abilene-zhang-5min-20040305-2000.txt,280.09549200000004
demandMatrix-abilene-zhang-5min-20040305-2005.txt,278.108637
demandMatrix-abilene-zhang-5min-20040305-2010.txt,274.461819
demandMatrix-abilene-zhang-5min-20040305-2015.txt,272.439369
demandMatrix-abilene-zhang-5min-20040305-2020.txt,251.025536
demandMatrix-abilene-zhang-5min-20040305-2025.txt,247.584621
demandMatrix-abilene-zhang-5min-20040305-2030.txt,268.24152
demandMatrix-abilene-zhang-5min-20040305-2035.txt,264.209879
demandMatrix-abilene-zhang-5min-20040305-2040.txt,269.803045
demandMatrix-abilene-zhang-5min-20040305-2045.txt,261.205122
demandMatrix-abilene-zhang-5min-20040305-2050.txt,271.406045
demandMatrix-abilene-zhang-5min-20040305-2055.txt,253.99238899999997
demandMatrix-abilene-zhang-5min-20040305-2100.txt,255.988692
demandMatrix-abilene-zhang-5min-20040305-2105.txt,256.688262
demandMatrix-abilene-zhang-5min-20040305-2110.txt,250.73952299999993
demandMatrix-abilene-zhang-5min-20040305-2115.txt,249.951509
demandMatrix-abilene-zhang-5min-20040305-2120.txt,248.530578
demandMatrix-abilene-zhang-5min-20040305-2125.txt,237.366916
demandMatrix-abilene-zhang-5min-20040305-2130.txt,234.437384
demandMatrix-abilene-zhang-5min-20040305-2135.txt,235.78465299999996
demandMatrix-abilene-zhang-5min-20040305-2140.txt,227.184218
demandMatrix-abilene-zhang-5min-20040305-2145.txt,229.229088
demandMatrix-abilene-zhang-5min-20040305-2150.txt,232.810919
demandMatrix-abilene-zhang-5min-20040305-2155.txt,230.216592
demandMatrix-abilene-zhang-5min-20040305-2200.txt,228.076438
demandMatrix-abilene-zhang-5min-20040305-2205.txt,228.67523500000001
demandMatrix-abilene-zhang-5min-20040305-2210.txt,221.331441
demandMatrix-abilene-zhang-5min-20040305-2215.txt,220.45586400000002
demandMatrix-abilene-zhang-5min-20040305-2220.txt,218.79202700000002
demandMatrix-abilene-zhang-5min-20040305-2225.txt,231.107623
demandMatrix-abilene-zhang-5min-20040305-2230.txt,233.75853799999996
demandMatrix-abilene-zhang-5min-20040305-2235.txt,233.462921
demandMatrix-abilene-zhang-5min-20040305-2240.txt,239.384567
demandMatrix-abilene-zhang-5min-20040305-2245.txt,211.847622
demandMatrix-abilene-zhang-5min-20040305-2250.txt,221.432112
demandMatrix-abilene-zhang-5min-20040305-2255.txt,220.38929000000002
demandMatrix-abilene-zhang-5min-20040305-2300.txt,214.120822
demandMatrix-abilene-zhang-5min-20040305-2305.txt,205.865541
demandMatrix-abilene-zhang-5min-20040305-2310.txt,217.13654799999998
demandMatrix-abilene-zhang-5min-20040305-2315.txt,216.966664
demandMatrix-abilene-zhang-5min-20040305-2320.txt,218.03808499999997
demandMatrix-abilene-zhang-5min-20040305-2325.txt,219.39500599999997
demandMatrix-abilene-zhang-5min-20040305-2330.txt,210.564786
demandMatrix-abilene-zhang-5min-20040305-2335.txt,256.84571700000004
demandMatrix-abilene-zhang-5min-20040305-2340.txt,254.751129
demandMatrix-abilene-zhang-5min-20040305-2345.txt,256.313187
demandMatrix-abilene-zhang-5min-20040305-2350.txt,259.65245699999997
demandMatrix-abilene-zhang-5min-20040305-2355.txt,260.942836
demandMatrix-abilene-zhang-5min-20040306-0000.txt,257.81633999999997
demandMatrix-abilene-zhang-5min-20040306-0005.txt,256.774841
demandMatrix-abilene-zhang-5min-20040306-0010.txt,255.540171
demandMatrix-abilene-zhang-5min-20040306-0015.txt,246.47918300000003
demandMatrix-abilene-zhang-5min-20040306-0020.txt,213.93633700000004
demandMatrix-abilene-zhang-5min-20040306-0025.txt,218.37067100000002
demandMatrix-abilene-zhang-5min-20040306-0030.txt,217.58233199999998
demandMatrix-abilene-zhang-5min-20040306-0035.txt,216.394873
demandMatrix-abilene-zhang-5min-20040306-0040.txt,212.113533
demandMatrix-abilene-zhang-5min-20040306-0045.txt,224.836529
demandMatrix-abilene-zhang-5min-20040306-0050.txt,218.71571800000004
demandMatrix-abilene-zhang-5min-20040306-0055.txt,205.439563
demandMatrix-abilene-zhang-5min-20040306-0100.txt,190.52696999999998
demandMatrix-abilene-zhang-5min-20040306-0105.txt,193.230456
demandMatrix-abilene-zhang-5min-20040306-0110.txt,198.27237900000006
demandMatrix-abilene-zhang-5min-20040306-0115.txt,227.95949699999997
demandMatrix-abilene-zhang-5min-20040306-0120.txt,229.31798899999998
demandMatrix-abilene-zhang-5min-20040306-0125.txt,230.867938
demandMatrix-abilene-zhang-5min-20040306-0130.txt,210.744751
demandMatrix-abilene-zhang-5min-20040306-0135.txt,198.26345
demandMatrix-abilene-zhang-5min-20040306-0140.txt,205.053577
demandMatrix-abilene-zhang-5min-20040306-0145.txt,211.948122
demandMatrix-abilene-zhang-5min-20040306-0150.txt,209.475768
demandMatrix-abilene-zhang-5min-20040306-0155.txt,205.616299
demandMatrix-abilene-zhang-5min-20040306-0200.txt,204.33225999999996
demandMatrix-abilene-zhang-5min-20040306-0205.txt,217.204638
demandMatrix-abilene-zhang-5min-20040306-0210.txt,219.30193400000002
demandMatrix-abilene-zhang-5min-20040306-0215.txt,211.98125499999998
demandMatrix-abilene-zhang-5min-20040306-0220.txt,200.72696899999997
demandMatrix-abilene-zhang-5min-20040306-0225.txt,203.254535
demandMatrix-abilene-zhang-5min-20040306-0230.txt,207.00302299999998
demandMatrix-abilene-zhang-5min-20040306-0235.txt,209.865178
demandMatrix-abilene-zhang-5min-20040306-0240.txt,213.397827
demandMatrix-abilene-zhang-5min-20040306-0245.txt,209.461696
demandMatrix-abilene-zhang-5min-20040306-0250.txt,212.656575
demandMatrix-abilene-zhang-5min-20040306-0255.txt,200.17414700000003
demandMatrix-abilene-zhang-5min-20040306-0300.txt,204.27334800000003
demandMatrix-abilene-zhang-5min-20040306-0305.txt,206.17553100000003
demandMatrix-abilene-zhang-5min-20040306-0310.txt,202.51932999999997
demandMatrix-abilene-zhang-5min-20040306-0315.txt,202.583498
demandMatrix-abilene-zhang-5min-20040306-0320.txt,198.91628400000002
demandMatrix-abilene-zhang-5min-20040306-0325.txt,193.06010799999999
demandMatrix-abilene-zhang-5min-20040306-0330.txt,185.97621199999998
demandMatrix-abilene-zhang-5min-20040306-0335.txt,185.948843
demandMatrix-abilene-zhang-5min-20040306-0340.txt,169.556444
demandMatrix-abilene-zhang-5min-20040306-0345.txt,169.13624799999997
demandMatrix-abilene-zhang-5min-20040306-0350.txt,154.77500400000002
demandMatrix-abilene-zhang-5min-20040306-0355.txt,154.857406
demandMatrix-abilene-zhang-5min-20040306-0400.txt,156.488062
demandMatrix-abilene-zhang-5min-20040306-0405.txt,154.683077
demandMatrix-abilene-zhang-5min-20040306-0410.txt,152.00074
demandMatrix-abilene-zhang-5min-20040306-0415.txt,154.95502900000002
demandMatrix-abilene-zhang-5min-20040306-0420.txt,151.63322399999998
demandMatrix-abilene-zhang-5min-20040306-0425.txt,150.94402499999995
demandMatrix-abilene-zhang-5min-20040306-0430.txt,146.58666800000003
demandMatrix-abilene-zhang-5min-20040306-0435.txt,147.185554
demandMatrix-abilene-zhang-5min-20040306-0440.txt,145.965377
demandMatrix-abilene-zhang-5min-20040306-0445.txt,154.412926
demandMatrix-abilene-zhang-5min-20040306-0450.txt,156.31537800000004
demandMatrix-abilene-zhang-5min-20040306-0455.txt,155.63352500000002
